# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts/SNF2_4_Aligned_counts.txt" "./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_4_Aligned.sortedByCoord.out.bam
YJL159W	chrX	120449	121690	+	1242	37442
YJL158C	chrX	122265	122948	-	684	8272
YJL157C	chrX	123836	126328	-	2493	749
YJL156W-A	chrX	126604	126825	+	222	134
YJL156C	chrX	126853	128952	-	2100	675
YJL155C	chrX	129285	130643	-	1359	1685
YJL154C	chrX	131101	133935	-	2835	2037
YJL153C	chrX	134332	135933	-	1602	96
YJL152W	chrX	136174	136533	+	360	99
YJL151C	chrX	136372	136773	-	402	1866
YJL150W	chrX	137123	137425	+	303	1
YJL149W	chrX	137379	139370	+	1992	542
YJL148W	chrX	140437	141138	+	702	681
YJL147C	chrX	141419	142567	-	1149	282
YJL146W	chrX	143292	144701	+	1410	664
YJL145W	chrX	145160	146044	+	885	1273
YJL144W	chrX	146359	146673	+	315	270
YJL143W	chrX	147101	147577	+	477	2328
YJL142C	chrX	147819	148211	-	393	85
YJL141C	chrX	147967	150390	-	2424	2159
YJL140W	chrX	150961	151626	+	666	2051
YJL139C	chrX	151713	152999	-	1287	484
YJL138C	chrX	153504	154691	-	1188	2238
YJL137C	chrX	154985	156127	-	1143	266
YJL136W-A	chrX	156169	156252	+	84	10
YJL136C	chrX	156550	156789	-	240	7585
YJL136C	chrX	157250	157273	-	24	41
YJL135W	chrX	157877	158194	+	318	1
YJL134W	chrX	158188	159417	+	1230	965
YJL133C-A	chrX	159623	159847	-	225	385
YJL133W	chrX	160619	161563	+	945	934
YJL132W	chrX	161914	164166	+	2253	509
YJL131C	chrX	164278	165348	-	1071	561
YJL130C	chrX	165723	172367	-	6645	6240
YJL129C	chrX	173599	177306	-	3708	2051
YJL128C	chrX	178097	180103	-	2007	1567
YJL127W-A	chrX	180194	180310	+	117	27
YJL127C-B	chrX	181551	181709	-	159	496
YJL127C	chrX	182298	184220	-	1923	213
YJL126W	chrX	184501	185424	+	924	311
YJL125C	chrX	185528	186679	-	1152	263
YJL124C	chrX	187126	187644	-	519	1517
YJL123C	chrX	188004	189440	-	1437	3658
YJL122W	chrX	189716	190243	+	528	315
YJL121C	chrX	190374	191090	-	717	1581
YJL120W	chrX	191022	191345	+	324	8
YJL119C	chrX	191572	191895	-	324	3
YJL118W	chrX	191639	192298	+	660	172
YJL117W	chrX	192531	193466	+	936	1490
YJL116C	chrX	193860	194873	-	1014	319
YJL115W	chrX	196287	197126	+	840	1772
YJL114W	chrX	197915	198595	+	681	0
YJL113W	chrX	198678	198998	+	321	0
YJL113W	chrX	199000	203325	+	4326	28
YJL112W	chrX	205305	207449	+	2145	895
YJL111W	chrX	207877	209529	+	1653	4535
YJL110C	chrX	209922	211577	-	1656	649
YJL109C	chrX	212000	217309	-	5310	732
YJL108C	chrX	217705	218856	-	1152	583
YJL107C	chrX	218853	220016	-	1164	147
YJL106W	chrX	221390	223327	+	1938	658
YJL105W	chrX	225055	226737	+	1683	203
YJL104W	chrX	227327	227776	+	450	637
YJL103C	chrX	229025	230881	-	1857	464
YJL102W	chrX	231301	233760	+	2460	428
YJL101C	chrX	234320	236356	-	2037	1064
YJL100W	chrX	237263	239086	+	1824	929
YJL099W	chrX	239414	241654	+	2241	636
YJL098W	chrX	242082	245258	+	3177	407
YJL097W	chrX	245591	246244	+	654	1276
YJL096W	chrX	246490	246975	+	486	525
YJL095W	chrX	247255	251691	+	4437	868
YJL094C	chrX	251821	254442	-	2622	965
YJL093C	chrX	254737	256812	-	2076	1286
YJL092W	chrX	257423	260947	+	3525	1110
YJL090C	chrX	262757	265051	-	2295	400
YJL089W	chrX	265926	268415	+	2490	23
YJL088W	chrX	268799	269815	+	1017	48
YJL087C	chrX	270002	272485	-	2484	356
YJL086C	chrX	272478	272846	-	369	2
YJL085W	chrX	272827	274698	+	1872	566
YJL084C	chrX	274862	278002	-	3141	830
YJL083W	chrX	278841	280655	+	1815	431
YJL082W	chrX	281185	283380	+	2196	1555
YJL081C	chrX	283802	285271	-	1470	1207
YJL080C	chrX	285558	289226	-	3669	6335
YJL079C	chrX	289875	290774	-	900	2807
YJL078C	chrX	291336	293981	-	2646	2938
YJL077W-B	chrX	294047	294145	+	99	95
YJL077C	chrX	294666	295061	-	396	555
YJL077W-A	chrX	294799	294885	+	87	0
YJL076W	chrX	295245	298814	+	3570	1382
YJL075C	chrX	298460	298876	-	417	22
YJL074C	chrX	299157	302849	-	3693	544
YJL073W	chrX	303181	305118	+	1938	685
YJL072C	chrX	305221	305862	-	642	334
YJL071W	chrX	306132	307856	+	1725	384
YJL070C	chrX	307971	310637	-	2667	884
YJL069C	chrX	310922	312706	-	1785	245
YJL068C	chrX	313016	313915	-	900	1283
YJL067W	chrX	314084	314434	+	351	49
YJL066C	chrX	314114	314872	-	759	391
YJL065C	chrX	315054	315557	-	504	146
YJL064W	chrX	315175	315570	+	396	2
YJL063C	chrX	315759	316475	-	717	975
YJL062W-A	chrX	316723	316980	+	258	1004
YJL062W	chrX	317284	319776	+	2493	1316
YJL061W	chrX	320016	322157	+	2142	637
YJL060W	chrX	323386	324720	+	1335	1460
YJL059W	chrX	324964	326190	+	1227	383
YJL058C	chrX	326242	327873	-	1632	245
YJL057C	chrX	328118	330121	-	2004	697
YJL056C	chrX	330431	333073	-	2643	399
YJL055W	chrX	333357	334094	+	738	3229
YJL054W	chrX	334265	335701	+	1437	1276
YJL053W	chrX	335898	337037	+	1140	1020
YJL052C-A	chrX	337884	338003	-	120	29
YJL052W	chrX	338271	339269	+	999	7618
YJL051W	chrX	339787	342255	+	2469	427
YJL050W	chrX	342522	345743	+	3222	983
YJL049W	chrX	345973	347325	+	1353	608
YJL048C	chrX	347447	348637	-	1191	990
YJL047C-A	chrX	349044	349178	-	135	23
YJL047C	chrX	349580	352108	-	2529	426
YJL046W	chrX	352386	353615	+	1230	297
YJL045W	chrX	356024	357928	+	1905	167
YJL044C	chrX	358300	359676	-	1377	1318
YJL043W	chrX	360130	360903	+	774	47
YJL042W	chrX	361249	365445	+	4197	2609
YJL041W	chrX	365784	365784	+	1	0
YJL041W	chrX	365903	368373	+	2471	1690
YJL039C	chrX	368748	373799	-	5052	1067
YJL038C	chrX	375115	375774	-	660	38
YJL037W	chrX	376662	377336	+	675	63
YJL036W	chrX	378825	380096	+	1272	1213
YJL035C	chrX	380249	381001	-	753	475
YJL034W	chrX	381327	383375	+	2049	5368
YJL033W	chrX	383837	386149	+	2313	641
YJL032W	chrX	386348	386662	+	315	14
YJL031C	chrX	386368	387348	-	981	554
YJL031C	chrX	387436	387438	-	3	5
YJL030W	chrX	387657	388247	+	591	566
YJL029C	chrX	388385	390853	-	2469	760
YJL028W	chrX	391311	391646	+	336	4
YJL027C	chrX	391833	392249	-	417	35
YJL025W	chrX	393967	395511	+	1545	139
YJL024C	chrX	395931	396493	-	563	391
YJL024C	chrX	396571	396592	-	22	0
YJL023C	chrX	397355	398398	-	1044	345
YJL022W	chrX	398109	398417	+	309	3
YJL020C	chrX	398937	402410	-	3474	3751
YJL020W-A	chrX	400981	401238	+	258	0
YJL019W	chrX	402897	404945	+	2049	303
YJL016W	chrX	405588	407273	+	1686	484
YJL015C	chrX	407142	407426	-	285	31
YJL014W	chrX	407558	409162	+	1605	3920
YJL013C	chrX	409493	411040	-	1548	671
YJL012C	chrX	411234	413399	-	2166	1787
YJL011C	chrX	414285	414770	-	486	111
YJL010C	chrX	417562	419562	-	2001	437
YJL009W	chrX	419855	420181	+	327	230
YJL008C	chrX	419957	421663	-	1707	3430
YJL007C	chrX	422698	423012	-	315	7
YJL006C	chrX	423138	424109	-	972	202
YJL005W	chrX	425157	431237	+	6081	2477
YJL004C	chrX	431589	432200	-	612	568
YJL003W	chrX	432644	433000	+	357	418
YJL002C	chrX	433221	434651	-	1431	2955
YJL001W	chrX	435163	435227	+	65	255
YJL001W	chrX	435344	435926	+	583	2501
YJR001W	chrX	436802	438610	+	1809	2300
YJR002W	chrX	438865	440646	+	1782	1039
YJR003C	chrX	440994	442553	-	1560	321
YJR004C	chrX	442909	444861	-	1953	616
YJR005W	chrX	445923	448025	+	2103	922
YJR005C-A	chrX	448477	448758	-	282	35
YJR006W	chrX	449202	450665	+	1464	1003
YJR007W	chrX	451020	451934	+	915	2324
YJR008W	chrX	452430	453446	+	1017	540
YJR009C	chrX	453683	454681	-	999	72261
YJR010W	chrX	456239	457774	+	1536	1445
YJR010C-A	chrX	458077	458361	-	285	317
YJR011C	chrX	458641	459426	-	786	370
YJR012C	chrX	459795	460418	-	624	447
YJR013W	chrX	460382	461593	+	1212	590
YJR014W	chrX	461829	462425	+	597	2268
YJR015W	chrX	462721	464253	+	1533	1653
YJR016C	chrX	464451	466208	-	1758	6885
YJR017C	chrX	466521	467033	-	513	1501
YJR018W	chrX	466786	467148	+	363	5
YJR019C	chrX	467232	468281	-	1050	782
YJR020W	chrX	468001	468333	+	333	6
YJR021C	chrX	468555	469183	-	629	701
YJR021C	chrX	469264	469579	-	316	99
YJR022W	chrX	469784	470113	+	330	1
YJR023C	chrX	469804	470205	-	402	1
YJR024C	chrX	470230	470964	-	735	848
YJR025C	chrX	471138	471671	-	534	1272
YJR027W	chrX	472760	474061	+	1302	0
YJR027W	chrX	474063	478028	+	3966	14
YJR026W	chrX	472760	474082	+	1323	0
YJR029W	chrX	478344	479644	+	1301	0
YJR029W	chrX	479646	483612	+	3967	0
YJR028W	chrX	478344	479666	+	1323	0
YJR030C	chrX	483959	486196	-	2238	453
YJR031C	chrX	486586	490812	-	4227	608
YJR032W	chrX	491081	492262	+	1182	438
YJR033C	chrX	492378	496451	-	4074	816
YJR034W	chrX	496683	497009	+	327	348
YJR035W	chrX	497355	500612	+	3258	600
YJR036C	chrX	500713	503391	-	2679	631
YJR037W	chrX	503102	503485	+	384	3
YJR038C	chrX	503710	504072	-	363	13
YJR039W	chrX	503936	507301	+	3366	1028
YJR040W	chrX	507746	510085	+	2340	1114
YJR041C	chrX	510239	513763	-	3525	270
YJR042W	chrX	514055	516289	+	2235	970
YJR043C	chrX	516461	517513	-	1053	506
YJR044C	chrX	518763	519185	-	423	1084
YJR045C	chrX	519638	521602	-	1965	8639
YJR046W	chrX	522048	523862	+	1815	636
YJR047C	chrX	524908	525381	-	474	612
YJR048W	chrX	526335	526664	+	330	149
YJR049C	chrX	526884	528476	-	1593	1707
YJR050W	chrX	528697	529404	+	708	506
YJR051W	chrX	529861	531366	+	1506	1488
YJR052W	chrX	532062	533759	+	1698	896
YJR053W	chrX	534027	535751	+	1725	69
YJR054W	chrX	536056	537549	+	1494	554
YJR055W	chrX	538772	539266	+	495	73
YJR056C	chrX	541792	542502	-	711	309
YJR057W	chrX	544062	544712	+	651	473
YJR058C	chrX	544732	545175	-	444	1133
YJR059W	chrX	545787	548243	+	2457	2601
YJR060W	chrX	548759	549814	+	1056	896
YJR061W	chrX	550511	553318	+	2808	454
YJR062C	chrX	553476	554849	-	1374	841
YJR063W	chrX	555195	555572	+	378	288
YJR064W	chrX	555914	557602	+	1689	2866
YJR065C	chrX	557809	559158	-	1350	3741
YJR066W	chrX	559416	566828	+	7413	1447
YJR067C	chrX	567019	567444	-	426	246
YJR068W	chrX	567643	568704	+	1062	1197
YJR069C	chrX	568806	569399	-	594	668
YJR070C	chrX	569621	570598	-	978	1021
YJR071W	chrX	570405	570773	+	369	20
YJR072C	chrX	570967	572124	-	1158	2321
YJR073C	chrX	572315	572935	-	621	1953
YJR074W	chrX	573095	573751	+	657	848
YJR075W	chrX	573981	575171	+	1191	1465
YJR076C	chrX	575354	576601	-	1248	2142
YJR077C	chrX	577255	578190	-	936	3762
YJR078W	chrX	578860	580221	+	1362	233
YJR079W	chrX	580205	580347	+	143	39
YJR079W	chrX	581053	581239	+	187	0
YJR080C	chrX	580432	581616	-	1185	886
YJR082C	chrX	581914	582255	-	342	401
YJR083C	chrX	582608	583537	-	930	468
YJR084W	chrX	583733	585004	+	1272	687
YJR085C	chrX	585120	585437	-	318	2832
YJR086W	chrX	586068	586400	+	333	598
YJR087W	chrX	586400	586750	+	351	37
YJR088C	chrX	586495	587373	-	879	557
YJR089W	chrX	587718	590582	+	2865	784
YJR090C	chrX	590872	594327	-	3456	1090
YJR091C	chrX	595061	598336	-	3276	2391
YJR092W	chrX	598735	603078	+	4344	1104
YJR093C	chrX	603220	604203	-	984	1112
YJR094C	chrX	604569	605651	-	1083	240
YJR094W-A	chrX	608305	608306	+	2	3
YJR094W-A	chrX	608582	608858	+	277	5750
YJR095W	chrX	609773	610741	+	969	78
YJR096W	chrX	611195	612043	+	849	1244
YJR097W	chrX	612413	612931	+	519	21
YJR098C	chrX	613186	615156	-	1971	280
YJR099W	chrX	615576	616286	+	711	522
YJR100C	chrX	616351	617334	-	984	615
YJR101W	chrX	618234	619034	+	801	645
YJR102C	chrX	619157	619765	-	609	430
YJR103W	chrX	620754	622490	+	1737	2516
YJR104C	chrX	622550	623014	-	465	15436
YJR105W	chrX	623581	624603	+	1023	7206
YJR106W	chrX	624838	627015	+	2178	420
YJR107W	chrX	627340	628326	+	987	576
YJR108W	chrX	628712	629083	+	372	57
YJR109C	chrX	629585	632941	-	3357	1719
YJR110W	chrX	633615	635681	+	2067	947
YJR111C	chrX	635855	636706	-	852	421
YJR112W	chrX	637030	637635	+	606	304
YJR112W-A	chrX	637790	637809	+	20	60
YJR112W-A	chrX	637859	638168	+	310	780
YJR113C	chrX	638232	638975	-	744	1000
YJR114W	chrX	638659	639051	+	393	34
YJR115W	chrX	639942	640451	+	510	1385
YJR116W	chrX	640825	641664	+	840	1210
YJR117W	chrX	642007	643368	+	1362	2625
YJR118C	chrX	643490	644101	-	612	780
YJR119C	chrX	644304	646490	-	2187	274
YJR120W	chrX	647126	647476	+	351	77
YJR121W	chrX	647607	649142	+	1536	8044
YJR122W	chrX	649776	651269	+	1494	382
YJR123W	chrX	651901	652578	+	678	32086
YJR124C	chrX	652892	654238	-	1347	497
YJR126C	chrX	656254	658689	-	2436	2384
YJR127C	chrX	658917	663059	-	4143	2771
YJR128W	chrX	662921	663280	+	360	15
YJR129C	chrX	664000	665019	-	1020	170
YJR130C	chrX	665218	667137	-	1920	1075
YJR131W	chrX	667644	669293	+	1650	656
YJR132W	chrX	669522	672668	+	3147	647
YJR133W	chrX	672991	673620	+	630	490
YJR134C	chrX	673729	675852	-	2124	2172
YJR135C	chrX	676059	676778	-	720	114
YJR135W-A	chrX	676971	677234	+	264	565
YJR136C	chrX	677441	678706	-	1266	284
YJR137C	chrX	678957	683285	-	4329	1249
YJR138W	chrX	684567	689321	+	4755	661
YJR139C	chrX	689445	690524	-	1080	6539
YJR140C	chrX	690750	695696	-	4947	574
YJR140W-A	chrX	690961	691110	+	150	0
YJR141W	chrX	695906	696949	+	1044	372
YJR142W	chrX	697141	698169	+	1029	802
YJR143C	chrX	698326	700614	-	2289	2981
YJR144W	chrX	700882	701691	+	810	1492
YJR145C	chrX	702027	702798	-	772	13645
YJR145C	chrX	703055	703068	-	14	7
YJR146W	chrX	703885	704238	+	354	106
YJR147W	chrX	704196	705272	+	1077	362
YJR148W	chrX	705744	706874	+	1131	1436
YJR149W	chrX	707160	708374	+	1215	215
YJR150C	chrX	708811	709707	-	897	17
YJR151C	chrX	712255	715740	-	3486	463
YJR151W-A	chrX	717580	717630	+	51	3
YJR152W	chrX	719666	721297	+	1632	381
YJR153W	chrX	722815	723900	+	1086	90
YJR154W	chrX	725784	726824	+	1041	122
YJR155W	chrX	727405	728271	+	867	405
YJR156C	chrX	728574	729596	-	1023	51
YJR157W	chrX	730515	730877	+	363	3
YJR158W	chrX	732440	734143	+	1704	0
YJR159W	chrX	736044	737117	+	1074	8
YJR160C	chrX	738008	739816	-	1809	12
YJR161C	chrX	742848	743999	-	1152	58
YJR162C	chrX	744911	745261	-	351	0
YBL047C	chrII	127895	132040	-	4146	5939
YBR012W-B	chrII	259869	261173	+	1305	0
YBR012W-B	chrII	261175	265140	+	3966	10
YBR078W	chrII	393123	393180	+	58	174
YBR078W	chrII	393511	394742	+	1232	11865
YBR140C	chrII	517350	526628	-	9279	1682
YBL113C	chrII	280	2658	-	2379	268
YBL113W-A	chrII	646	1128	+	483	0
YBL112C	chrII	2582	2899	-	318	0
YBL111C	chrII	2907	4116	-	1210	0
YBL111C	chrII	4216	5009	-	794	0
YBL109W	chrII	5790	6125	+	336	12
YBL108C-A	chrII	7605	7733	-	129	0
YBL108W	chrII	8177	8482	+	306	2
YBL107W-A	chrII	9268	9372	+	105	0
YBL107C	chrII	9961	10551	-	591	645
YBL106C	chrII	10847	13879	-	3033	491
YBL105C	chrII	14241	17696	-	3456	2422
YBL104C	chrII	18177	21293	-	3117	586
YBL103C	chrII	22076	23536	-	1461	758
YBL102W	chrII	24098	24745	+	648	1198
YBL101C	chrII	24946	28299	-	3354	1409
YBL100W-C	chrII	28427	28546	+	120	11
YBL100W-B	chrII	29935	31227	+	1293	0
YBL100W-B	chrII	31229	35248	+	4020	31
YBL100W-A	chrII	29935	31251	+	1317	0
YBL100C	chrII	36989	37303	-	315	52
YBL099W	chrII	37053	38690	+	1638	5934
YBL098W	chrII	39145	40527	+	1383	311
YBL097W	chrII	40831	43095	+	2265	199
YBL096C	chrII	43174	43482	-	309	19
YBL095W	chrII	43277	44089	+	813	289
YBL094C	chrII	43765	44097	-	333	1
YBL093C	chrII	44256	44918	-	663	1301
YBL092W	chrII	45978	46370	+	393	21099
YBL091C-A	chrII	46565	47058	-	494	668
YBL091C-A	chrII	47147	47180	-	34	18
YBL091C	chrII	47363	48628	-	1266	4499
YBL090W	chrII	48825	49358	+	534	419
YBL089W	chrII	49574	50953	+	1380	468
YBL088C	chrII	51019	59382	-	8364	842
YBL087C	chrII	59822	60193	-	372	5506
YBL087C	chrII	60698	60739	-	42	165
YBL086C	chrII	61202	62602	-	1401	1660
YBL085W	chrII	63876	66818	+	2943	3208
YBL084C	chrII	67169	69445	-	2277	805
YBL083C	chrII	69713	70138	-	426	6
YBL082C	chrII	69751	71127	-	1377	835
YBL081W	chrII	71866	72972	+	1107	587
YBL080C	chrII	73070	74695	-	1626	447
YBL079W	chrII	75259	79767	+	4509	1128
YBL078C	chrII	80378	80731	-	354	817
YBL077W	chrII	80897	81328	+	432	80
YBL076C	chrII	81043	84261	-	3219	5167
YBL075C	chrII	84499	86448	-	1950	671
YBL074C	chrII	86722	87789	-	1068	88
YBL073W	chrII	87646	87957	+	312	1
YBL072C	chrII	88523	89125	-	603	5890
YBL071C-B	chrII	89458	89556	-	99	7
YBL071W-A	chrII	89978	90226	+	249	108
YBL071C	chrII	90223	90531	-	309	88
YBL070C	chrII	90605	90925	-	321	8
YBL069W	chrII	90741	92030	+	1290	335
YBL068W-A	chrII	91794	92030	+	237	0
YBL068W	chrII	92414	93394	+	981	554
YBL067C	chrII	93639	95882	-	2244	1229
YBL066C	chrII	96669	100115	-	3447	660
YBL065W	chrII	99963	100307	+	345	6
YBL064C	chrII	100371	101156	-	786	1689
YBL063W	chrII	101886	105221	+	3336	489
YBL062W	chrII	105308	105688	+	381	4
YBL061C	chrII	105316	107406	-	2091	963
YBL060W	chrII	107932	109995	+	2064	595
YBL059C-A	chrII	110125	110420	-	296	246
YBL059C-A	chrII	110506	110539	-	34	7
YBL059W	chrII	110594	110879	+	286	66
YBL059W	chrII	110949	111244	+	296	161
YBL058W	chrII	111437	112708	+	1272	3327
YBL057C	chrII	112801	113427	-	627	1119
YBL056W	chrII	113762	115168	+	1407	3630
YBL055C	chrII	115573	116829	-	1257	915
YBL054W	chrII	117589	119166	+	1578	141
YBL053W	chrII	119335	119709	+	375	12
YBL052C	chrII	119379	121874	-	2496	615
YBL051C	chrII	122753	124759	-	2007	1637
YBL050W	chrII	125125	125154	+	30	44
YBL050W	chrII	125271	126119	+	849	2006
YBL049W	chrII	126828	127244	+	417	200
YBL048W	chrII	127299	127610	+	312	45
YBL046W	chrII	132424	133749	+	1326	1294
YBL045C	chrII	134143	135516	-	1374	2836
YBL044W	chrII	135998	136366	+	369	171
YBL043W	chrII	136688	137461	+	774	171
YBL042C	chrII	138341	140260	-	1920	812
YBL041W	chrII	141247	141972	+	726	4837
YBL040C	chrII	142112	142749	-	638	1502
YBL040C	chrII	142847	142868	-	22	29
YBL039W-B	chrII	143393	143572	+	180	268
YBL039C	chrII	143989	145728	-	1740	587
YBL039C-A	chrII	144948	145031	-	84	0
YBL038W	chrII	146187	146885	+	699	721
YBL037W	chrII	147209	150286	+	3078	648
YBL036C	chrII	150447	151220	-	774	913
YBL035C	chrII	151493	153610	-	2118	274
YBL034C	chrII	153848	158389	-	4542	358
YBL033C	chrII	158656	159693	-	1038	1608
YBL032W	chrII	160184	161329	+	1146	1743
YBL031W	chrII	161699	162715	+	1017	248
YBL030C	chrII	163041	163997	-	957	6068
YBL029C-A	chrII	164488	164772	-	285	399
YBL029W	chrII	166134	167264	+	1131	561
YBL028C	chrII	167518	167838	-	321	271
YBL027W	chrII	168423	168424	+	2	0
YBL027W	chrII	168809	169376	+	568	15674
YBL026W	chrII	170623	170676	+	54	130
YBL026W	chrII	170805	171038	+	234	541
YBL025W	chrII	171481	171918	+	438	215
YBL024W	chrII	172534	174588	+	2055	860
YBL023C	chrII	174920	177526	-	2607	907
YBL022C	chrII	177874	181275	-	3402	2297
YBL021C	chrII	181660	182094	-	435	447
YBL020W	chrII	182401	184125	+	1725	648
YBL019W	chrII	184353	185915	+	1563	369
YBL018C	chrII	185998	186352	-	355	297
YBL018C	chrII	186428	186474	-	47	30
YBL017C	chrII	186844	191583	-	4740	4136
YBL016W	chrII	192451	193512	+	1062	523
YBL015W	chrII	194122	195702	+	1581	1974
YBL014C	chrII	199064	201748	-	2685	348
YBL013W	chrII	202056	203261	+	1206	56
YBL012C	chrII	203406	203807	-	402	21
YBL011W	chrII	203538	205817	+	2280	2418
YBL010C	chrII	206107	206949	-	843	329
YBL009W	chrII	207194	209224	+	2031	386
YBL008W-A	chrII	209409	209648	+	240	2
YBL008W	chrII	209653	212175	+	2523	411
YBL007C	chrII	212632	216366	-	3735	4380
YBL006C	chrII	216587	217129	-	543	893
YBL006W-A	chrII	216711	216860	+	150	0
YBL005W	chrII	217470	220400	+	2931	446
YBL005W-B	chrII	221330	222634	+	1305	0
YBL005W-B	chrII	222636	226598	+	3963	67
YBL005W-A	chrII	221330	222652	+	1323	0
YBL004W	chrII	227636	235117	+	7482	1463
YBL003C	chrII	235394	235792	-	399	8547
YBL002W	chrII	236492	236887	+	396	4464
YBL001C	chrII	237153	237467	-	315	1970
YBR001C	chrII	238941	241283	-	2343	1474
YBR002C	chrII	241708	242568	-	861	494
YBR003W	chrII	242809	244230	+	1422	1283
YBR004C	chrII	244366	245667	-	1302	786
YBR005W	chrII	245906	246547	+	642	1248
YBR006W	chrII	247010	248503	+	1494	973
YBR007C	chrII	248806	251016	-	2211	860
YBR008C	chrII	252563	254209	-	1647	645
YBR009C	chrII	255373	255684	-	312	7643
YBR010W	chrII	256331	256741	+	411	7867
YBR011C	chrII	257112	257975	-	864	15270
YBR012C	chrII	259147	259566	-	420	39
YBR012W-A	chrII	259869	261191	+	1323	0
YBR013C	chrII	265492	265881	-	390	138
YBR014C	chrII	266725	267336	-	612	968
YBR015C	chrII	267710	269503	-	1794	2768
YBR016W	chrII	270247	270633	+	387	2773
YBR017C	chrII	270947	273703	-	2757	1242
YBR018C	chrII	274427	275527	-	1101	152
YBR019C	chrII	276253	278352	-	2100	224
YBR020W	chrII	279021	280607	+	1587	261
YBR021W	chrII	281443	283344	+	1902	241
YBR022W	chrII	283738	284271	+	534	262
YBR023C	chrII	284428	287925	-	3498	2673
YBR024W	chrII	289445	290350	+	906	462
YBR025C	chrII	290681	291865	-	1185	5811
YBR026C	chrII	292877	294019	-	1143	1195
YBR027C	chrII	294024	294356	-	333	38
YBR028C	chrII	294425	296002	-	1578	567
YBR029C	chrII	296369	297742	-	1374	981
YBR030W	chrII	298292	299950	+	1659	440
YBR031W	chrII	300166	301254	+	1089	9333
YBR032W	chrII	301519	301821	+	303	201
YBR033W	chrII	301944	304703	+	2760	431
YBR034C	chrII	304930	305976	-	1047	735
YBR035C	chrII	306269	306955	-	687	2085
YBR036C	chrII	309081	310313	-	1233	4143
YBR037C	chrII	310565	311452	-	888	730
YBR038W	chrII	311898	314789	+	2892	662
YBR039W	chrII	315575	316510	+	936	2555
YBR040W	chrII	316968	317864	+	897	7
YBR041W	chrII	318266	320275	+	2010	1460
YBR042C	chrII	320416	321609	-	1194	788
YBR043C	chrII	321876	323945	-	2070	1271
YBR044C	chrII	324341	326059	-	1719	756
YBR045C	chrII	328173	330092	-	1920	133
YBR046C	chrII	330507	331511	-	1005	1140
YBR047W	chrII	331833	332360	+	528	125
YBR048W	chrII	332831	332875	+	45	395
YBR048W	chrII	333387	333812	+	426	7769
YBR049C	chrII	334386	336818	-	2433	957
YBR050C	chrII	337183	338199	-	1017	254
YBR051W	chrII	337988	338338	+	351	12
YBR052C	chrII	338720	339352	-	633	3676
YBR053C	chrII	339675	340751	-	1077	1104
YBR054W	chrII	343101	344135	+	1035	195
YBR055C	chrII	344602	347301	-	2700	777
YBR056W	chrII	347879	349384	+	1506	1885
YBR056W-A	chrII	351255	351455	+	201	15
YBR056C-B	chrII	351293	351451	-	159	0
YBR057C	chrII	352193	353293	-	1101	1257
YBR058C	chrII	353672	356017	-	2346	1104
YBR058C-A	chrII	356324	356566	-	243	841
YBR059C	chrII	356861	360187	-	3327	3579
YBR060C	chrII	360652	362514	-	1863	533
YBR061C	chrII	364787	365719	-	933	220
YBR062C	chrII	365976	366502	-	527	636
YBR062C	chrII	366585	366600	-	16	6
YBR063C	chrII	366970	368184	-	1215	232
YBR064W	chrII	367763	368191	+	429	0
YBR065C	chrII	368584	369678	-	1095	118
YBR066C	chrII	370037	370699	-	663	519
YBR067C	chrII	372103	372735	-	633	1335
YBR068C	chrII	373861	375690	-	1830	3888
YBR069C	chrII	376574	378433	-	1860	1311
YBR070C	chrII	379221	379934	-	714	894
YBR071W	chrII	380411	381046	+	636	942
YBR072W	chrII	382030	382674	+	645	256
YBR072C-A	chrII	382860	383021	-	162	6
YBR073W	chrII	383112	385988	+	2877	1670
YBR074W	chrII	386286	389216	+	2931	1007
YBR076W	chrII	390227	391291	+	1065	151
YBR076C-A	chrII	391351	391617	-	267	335
YBR077C	chrII	391805	392293	-	489	913
YBR079C	chrII	395383	398277	-	2895	3923
YBR080C	chrII	398614	400890	-	2277	1698
YBR081C	chrII	401253	405251	-	3999	1114
YBR082C	chrII	406628	407027	-	400	5475
YBR082C	chrII	407123	407169	-	47	453
YBR083W	chrII	409169	410629	+	1461	804
YBR084W	chrII	411054	413981	+	2928	2528
YBR084C-A	chrII	414186	414753	-	568	9428
YBR084C-A	chrII	415260	415261	-	2	4
YBR085W	chrII	415983	416906	+	924	175
YBR085C-A	chrII	418907	419164	-	258	2095
YBR086C	chrII	420201	423041	-	2841	4525
YBR087W	chrII	423765	424829	+	1065	638
YBR088C	chrII	424990	425766	-	777	136
YBR089W	chrII	425183	425782	+	600	0
YBR089C-A	chrII	426190	426489	-	300	1455
YBR090C	chrII	426333	426516	-	184	24
YBR090C	chrII	426874	427058	-	185	26
YBR091C	chrII	427155	427484	-	330	230
YBR092C	chrII	427698	429101	-	1404	344
YBR093C	chrII	429548	430951	-	1404	511
YBR094W	chrII	432036	434297	+	2262	652
YBR095C	chrII	434406	435698	-	1293	572
YBR096W	chrII	436021	436713	+	693	1150
