# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "--primary" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap_primary/WT_5_Aligned_counts.txt" "./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/WT_5_Aligned.sortedByCoord.out.bam
YJL158C	chrX	122265	122948	-	684	6793
YJL157C	chrX	123836	126328	-	2493	586
YJL156W-A	chrX	126604	126825	+	222	66
YJL156C	chrX	126853	128952	-	2100	348
YJL155C	chrX	129285	130643	-	1359	679
YJL154C	chrX	131101	133935	-	2835	1275
YJL153C	chrX	134332	135933	-	1602	135
YJL152W	chrX	136174	136533	+	360	1059
YJL151C	chrX	136372	136773	-	402	2215
YJL150W	chrX	137123	137425	+	303	10
YJL149W	chrX	137379	139370	+	1992	328
YJL148W	chrX	140437	141138	+	702	1004
YJL147C	chrX	141419	142567	-	1149	158
YJL146W	chrX	143292	144701	+	1410	316
YJL145W	chrX	145160	146044	+	885	675
YJL144W	chrX	146359	146673	+	315	132
YJL143W	chrX	147101	147577	+	477	1716
YJL142C	chrX	147819	148211	-	393	476
YJL141C	chrX	147967	150390	-	2424	1665
YJL140W	chrX	150961	151626	+	666	1223
YJL139C	chrX	151713	152999	-	1287	355
YJL138C	chrX	153504	154691	-	1188	2342
YJL137C	chrX	154985	156127	-	1143	113
YJL136W-A	chrX	156169	156252	+	84	3
YJL136C	chrX	156550	156789	-	240	9968
YJL136C	chrX	157250	157273	-	24	2079
YJL135W	chrX	157877	158194	+	318	13
YJL134W	chrX	158188	159417	+	1230	689
YJL133C-A	chrX	159623	159847	-	225	439
YJL133W	chrX	160619	161563	+	945	686
YJL132W	chrX	161914	164166	+	2253	228
YJL131C	chrX	164278	165348	-	1071	252
YJL130C	chrX	165723	172367	-	6645	3958
YJL129C	chrX	173599	177306	-	3708	1236
YJL128C	chrX	178097	180103	-	2007	980
YJL127W-A	chrX	180194	180310	+	117	26
YJL127C-B	chrX	181551	181709	-	159	195
YJL127C	chrX	182298	184220	-	1923	201
YJL126W	chrX	184501	185424	+	924	186
YJL125C	chrX	185528	186679	-	1152	381
YJL124C	chrX	187126	187644	-	519	922
YJL123C	chrX	188004	189440	-	1437	1671
YJL122W	chrX	189716	190243	+	528	715
YJL121C	chrX	190374	191090	-	717	1435
YJL120W	chrX	191022	191345	+	324	173
YJL119C	chrX	191572	191895	-	324	61
YJL118W	chrX	191639	192298	+	660	178
YJL117W	chrX	192531	193466	+	936	1591
YJL116C	chrX	193860	194873	-	1014	179
YJL115W	chrX	196287	197126	+	840	650
YJL114W	chrX	197915	198595	+	681	3
YJL113W	chrX	198678	198998	+	321	0
YJL113W	chrX	199000	203325	+	4326	22
YJL112W	chrX	205305	207449	+	2145	625
YJL111W	chrX	207877	209529	+	1653	3230
YJL110C	chrX	209922	211577	-	1656	352
YJL109C	chrX	212000	217309	-	5310	1406
YJL108C	chrX	217705	218856	-	1152	434
YJL107C	chrX	218853	220016	-	1164	155
YJL106W	chrX	221390	223327	+	1938	261
YJL105W	chrX	225055	226737	+	1683	134
YJL104W	chrX	227327	227776	+	450	577
YJL103C	chrX	229025	230881	-	1857	129
YJL102W	chrX	231301	233760	+	2460	154
YJL101C	chrX	234320	236356	-	2037	1227
YJL100W	chrX	237263	239086	+	1824	400
YJL099W	chrX	239414	241654	+	2241	436
YJL098W	chrX	242082	245258	+	3177	488
YJL097W	chrX	245591	246244	+	654	701
YJL096W	chrX	246490	246975	+	486	340
YJL095W	chrX	247255	251691	+	4437	453
YJL094C	chrX	251821	254442	-	2622	498
YJL093C	chrX	254737	256812	-	2076	649
YJL092W	chrX	257423	260947	+	3525	662
YJL090C	chrX	262757	265051	-	2295	296
YJL089W	chrX	265926	268415	+	2490	9
YJL088W	chrX	268799	269815	+	1017	21
YJL087C	chrX	270002	272485	-	2484	367
YJL086C	chrX	272478	272846	-	369	14
YJL085W	chrX	272827	274698	+	1872	308
YJL084C	chrX	274862	278002	-	3141	366
YJL083W	chrX	278841	280655	+	1815	272
YJL082W	chrX	281185	283380	+	2196	1718
YJL081C	chrX	283802	285271	-	1470	722
YJL080C	chrX	285558	289226	-	3669	4031
YJL079C	chrX	289875	290774	-	900	2009
YJL078C	chrX	291336	293981	-	2646	2387
YJL077W-B	chrX	294047	294145	+	99	23
YJL077C	chrX	294666	295061	-	396	190
YJL077W-A	chrX	294799	294885	+	87	90
YJL076W	chrX	295245	298814	+	3570	1394
YJL075C	chrX	298460	298876	-	417	260
YJL074C	chrX	299157	302849	-	3693	287
YJL073W	chrX	303181	305118	+	1938	325
YJL072C	chrX	305221	305862	-	642	172
YJL071W	chrX	306132	307856	+	1725	205
YJL070C	chrX	307971	310637	-	2667	350
YJL069C	chrX	310922	312706	-	1785	595
YJL068C	chrX	313016	313915	-	900	542
YJL067W	chrX	314084	314434	+	351	195
YJL066C	chrX	314114	314872	-	759	361
YJL065C	chrX	315054	315557	-	504	334
YJL064W	chrX	315175	315570	+	396	275
YJL063C	chrX	315759	316475	-	717	910
YJL062W-A	chrX	316723	316980	+	258	622
YJL062W	chrX	317284	319776	+	2493	816
YJL061W	chrX	320016	322157	+	2142	538
YJL060W	chrX	323386	324720	+	1335	529
YJL059W	chrX	324964	326190	+	1227	179
YJL058C	chrX	326242	327873	-	1632	140
YJL057C	chrX	328118	330121	-	2004	364
YJL056C	chrX	330431	333073	-	2643	238
YJL055W	chrX	333357	334094	+	738	1311
YJL054W	chrX	334265	335701	+	1437	783
YJL053W	chrX	335898	337037	+	1140	512
YJL052C-A	chrX	337884	338003	-	120	7
YJL052W	chrX	338271	339269	+	999	3757
YJL051W	chrX	339787	342255	+	2469	271
YJL050W	chrX	342522	345743	+	3222	1629
YJL049W	chrX	345973	347325	+	1353	308
YJL048C	chrX	347447	348637	-	1191	392
YJL047C-A	chrX	349044	349178	-	135	30
YJL047C	chrX	349580	352108	-	2529	249
YJL046W	chrX	352386	353615	+	1230	208
YJL045W	chrX	356024	357928	+	1905	81
YJL044C	chrX	358300	359676	-	1377	814
YJL043W	chrX	360130	360903	+	774	34
YJL042W	chrX	361249	365445	+	4197	1113
YJL041W	chrX	365784	365784	+	1	16
YJL041W	chrX	365903	368373	+	2471	1159
YJL039C	chrX	368748	373799	-	5052	925
YJL038C	chrX	375115	375774	-	660	23
YJL037W	chrX	376662	377336	+	675	9
YJL036W	chrX	378825	380096	+	1272	561
YJL035C	chrX	380249	381001	-	753	403
YJL034W	chrX	381327	383375	+	2049	3461
YJL033W	chrX	383837	386149	+	2313	1118
YJL032W	chrX	386348	386662	+	315	117
YJL031C	chrX	386368	387348	-	981	376
YJL031C	chrX	387436	387438	-	3	9
YJL030W	chrX	387657	388247	+	591	305
YJL029C	chrX	388385	390853	-	2469	508
YJL028W	chrX	391311	391646	+	336	2
YJL027C	chrX	391833	392249	-	417	11
YJL025W	chrX	393967	395511	+	1545	123
YJL024C	chrX	395931	396493	-	563	303
YJL024C	chrX	396571	396592	-	22	14
YJL023C	chrX	397355	398398	-	1044	213
YJL022W	chrX	398109	398417	+	309	31
YJL020C	chrX	398937	402410	-	3474	1390
YJL020W-A	chrX	400981	401238	+	258	104
YJL019W	chrX	402897	404945	+	2049	214
YJL016W	chrX	405588	407273	+	1686	645
YJL015C	chrX	407142	407426	-	285	112
YJL014W	chrX	407558	409162	+	1605	2803
YJL013C	chrX	409493	411040	-	1548	288
YJL012C	chrX	411234	413399	-	2166	3102
YJL011C	chrX	414285	414770	-	486	179
YJL010C	chrX	417562	419562	-	2001	613
YJL009W	chrX	419855	420181	+	327	893
YJL008C	chrX	419957	421663	-	1707	3065
YJL007C	chrX	422698	423012	-	315	3
YJL006C	chrX	423138	424109	-	972	110
YJL005W	chrX	425157	431237	+	6081	1330
YJL004C	chrX	431589	432200	-	612	317
YJL003W	chrX	432644	433000	+	357	153
YJL002C	chrX	433221	434651	-	1431	1683
YJL001W	chrX	435163	435227	+	65	388
YJL001W	chrX	435344	435926	+	583	1623
YJR001W	chrX	436802	438610	+	1809	1239
YJR002W	chrX	438865	440646	+	1782	1197
YJR003C	chrX	440994	442553	-	1560	386
YJR004C	chrX	442909	444861	-	1953	357
YJR005W	chrX	445923	448025	+	2103	679
YJR005C-A	chrX	448477	448758	-	282	11
YJR006W	chrX	449202	450665	+	1464	515
YJR007W	chrX	451020	451934	+	915	1801
YJR008W	chrX	452430	453446	+	1017	391
YJR009C	chrX	453683	454681	-	999	45440
YJR010W	chrX	456239	457774	+	1536	377
YJR010C-A	chrX	458077	458361	-	285	244
YJR011C	chrX	458641	459426	-	786	164
YJR012C	chrX	459795	460418	-	624	271
YJR013W	chrX	460382	461593	+	1212	381
YJR014W	chrX	461829	462425	+	597	1430
YJR015W	chrX	462721	464253	+	1533	1168
YJR016C	chrX	464451	466208	-	1758	6707
YJR017C	chrX	466521	467033	-	513	1238
YJR018W	chrX	466786	467148	+	363	547
YJR019C	chrX	467232	468281	-	1050	578
YJR020W	chrX	468001	468333	+	333	85
YJR021C	chrX	468555	469183	-	629	432
YJR021C	chrX	469264	469579	-	316	63
YJR022W	chrX	469784	470113	+	330	114
YJR023C	chrX	469804	470205	-	402	133
YJR024C	chrX	470230	470964	-	735	597
YJR025C	chrX	471138	471671	-	534	368
YJR027W	chrX	472760	474061	+	1302	0
YJR027W	chrX	474063	478028	+	3966	28
YJR026W	chrX	472760	474082	+	1323	0
YJR029W	chrX	478344	479644	+	1301	0
YJR029W	chrX	479646	483612	+	3967	0
YJR028W	chrX	478344	479666	+	1323	0
YJR030C	chrX	483959	486196	-	2238	322
YJR031C	chrX	486586	490812	-	4227	464
YJR032W	chrX	491081	492262	+	1182	302
YJR033C	chrX	492378	496451	-	4074	425
YJR034W	chrX	496683	497009	+	327	222
YJR035W	chrX	497355	500612	+	3258	225
YJR036C	chrX	500713	503391	-	2679	229
YJR037W	chrX	503102	503485	+	384	25
YJR038C	chrX	503710	504072	-	363	18
YJR039W	chrX	503936	507301	+	3366	370
YJR040W	chrX	507746	510085	+	2340	555
YJR041C	chrX	510239	513763	-	3525	529
YJR042W	chrX	514055	516289	+	2235	885
YJR043C	chrX	516461	517513	-	1053	235
YJR044C	chrX	518763	519185	-	423	483
YJR045C	chrX	519638	521602	-	1965	7616
YJR046W	chrX	522048	523862	+	1815	564
YJR047C	chrX	524908	525381	-	474	911
YJR048W	chrX	526335	526664	+	330	172
YJR049C	chrX	526884	528476	-	1593	851
YJR050W	chrX	528697	529404	+	708	291
YJR051W	chrX	529861	531366	+	1506	658
YJR052W	chrX	532062	533759	+	1698	349
YJR053W	chrX	534027	535751	+	1725	57
YJR054W	chrX	536056	537549	+	1494	281
YJR055W	chrX	538772	539266	+	495	66
YJR056C	chrX	541792	542502	-	711	233
YJR057W	chrX	544062	544712	+	651	295
YJR058C	chrX	544732	545175	-	444	487
YJR059W	chrX	545787	548243	+	2457	1789
YJR060W	chrX	548759	549814	+	1056	516
YJR061W	chrX	550511	553318	+	2808	243
YJR062C	chrX	553476	554849	-	1374	367
YJR063W	chrX	555195	555572	+	378	666
YJR064W	chrX	555914	557602	+	1689	2649
YJR065C	chrX	557809	559158	-	1350	1940
YJR066W	chrX	559416	566828	+	7413	827
YJR067C	chrX	567019	567444	-	426	137
YJR068W	chrX	567643	568704	+	1062	753
YJR069C	chrX	568806	569399	-	594	684
YJR070C	chrX	569621	570598	-	978	3084
YJR071W	chrX	570405	570773	+	369	509
YJR072C	chrX	570967	572124	-	1158	1885
YJR073C	chrX	572315	572935	-	621	1265
YJR074W	chrX	573095	573751	+	657	401
YJR075W	chrX	573981	575171	+	1191	965
YJR076C	chrX	575354	576601	-	1248	1259
YJR077C	chrX	577255	578190	-	936	2127
YJR078W	chrX	578860	580221	+	1362	36
YJR079W	chrX	580205	580347	+	143	14
YJR079W	chrX	581053	581239	+	187	68
YJR080C	chrX	580432	581616	-	1185	564
YJR082C	chrX	581914	582255	-	342	255
YJR083C	chrX	582608	583537	-	930	247
YJR084W	chrX	583733	585004	+	1272	517
YJR085C	chrX	585120	585437	-	318	1297
YJR086W	chrX	586068	586400	+	333	259
YJR087W	chrX	586400	586750	+	351	242
YJR088C	chrX	586495	587373	-	879	596
YJR089W	chrX	587718	590582	+	2865	419
YJR090C	chrX	590872	594327	-	3456	801
YJR091C	chrX	595061	598336	-	3276	1328
YJR092W	chrX	598735	603078	+	4344	637
YJR093C	chrX	603220	604203	-	984	569
YJR094C	chrX	604569	605651	-	1083	76
YJR094W-A	chrX	608305	608306	+	2	388
YJR094W-A	chrX	608582	608858	+	277	6089
YJR095W	chrX	609773	610741	+	969	11
YJR096W	chrX	611195	612043	+	849	493
YJR097W	chrX	612413	612931	+	519	64
YJR098C	chrX	613186	615156	-	1971	183
YJR099W	chrX	615576	616286	+	711	263
YJR100C	chrX	616351	617334	-	984	359
YJR101W	chrX	618234	619034	+	801	558
YJR102C	chrX	619157	619765	-	609	254
YJR103W	chrX	620754	622490	+	1737	1213
YJR104C	chrX	622550	623014	-	465	17412
YJR105W	chrX	623581	624603	+	1023	4406
YJR106W	chrX	624838	627015	+	2178	217
YJR107W	chrX	627340	628326	+	987	272
YJR108W	chrX	628712	629083	+	372	49
YJR109C	chrX	629585	632941	-	3357	609
YJR110W	chrX	633615	635681	+	2067	347
YJR111C	chrX	635855	636706	-	852	297
YJR112W	chrX	637030	637635	+	606	219
YJR112W-A	chrX	637790	637809	+	20	58
YJR112W-A	chrX	637859	638168	+	310	330
YJR113C	chrX	638232	638975	-	744	934
YJR114W	chrX	638659	639051	+	393	435
YJR115W	chrX	639942	640451	+	510	1179
YJR116W	chrX	640825	641664	+	840	641
YJR117W	chrX	642007	643368	+	1362	1215
YJR118C	chrX	643490	644101	-	612	455
YJR119C	chrX	644304	646490	-	2187	157
YJR120W	chrX	647126	647476	+	351	77
YJR121W	chrX	647607	649142	+	1536	4053
YJR122W	chrX	649776	651269	+	1494	222
YJR123W	chrX	651901	652578	+	678	31167
YJR124C	chrX	652892	654238	-	1347	506
YJR126C	chrX	656254	658689	-	2436	1461
YJR127C	chrX	658917	663059	-	4143	1563
YJR128W	chrX	662921	663280	+	360	13
YJR129C	chrX	664000	665019	-	1020	150
YJR130C	chrX	665218	667137	-	1920	392
YJR131W	chrX	667644	669293	+	1650	311
YJR132W	chrX	669522	672668	+	3147	581
YJR133W	chrX	672991	673620	+	630	399
YJR134C	chrX	673729	675852	-	2124	943
YJR135C	chrX	676059	676778	-	720	85
YJR135W-A	chrX	676971	677234	+	264	349
YJR136C	chrX	677441	678706	-	1266	189
YJR137C	chrX	678957	683285	-	4329	490
YJR138W	chrX	684567	689321	+	4755	330
YJR139C	chrX	689445	690524	-	1080	3392
YJR140C	chrX	690750	695696	-	4947	407
YJR140W-A	chrX	690961	691110	+	150	56
YJR141W	chrX	695906	696949	+	1044	308
YJR142W	chrX	697141	698169	+	1029	451
YJR143C	chrX	698326	700614	-	2289	2097
YJR144W	chrX	700882	701691	+	810	757
YJR145C	chrX	702027	702798	-	772	15282
YJR145C	chrX	703055	703068	-	14	1190
YJR146W	chrX	703885	704238	+	354	80
YJR147W	chrX	704196	705272	+	1077	581
YJR148W	chrX	705744	706874	+	1131	1810
YJR149W	chrX	707160	708374	+	1215	139
YJR150C	chrX	708811	709707	-	897	128
YJR151C	chrX	712255	715740	-	3486	178
YJR151W-A	chrX	717580	717630	+	51	3
YJR152W	chrX	719666	721297	+	1632	187
YJR153W	chrX	722815	723900	+	1086	88
YJR154W	chrX	725784	726824	+	1041	59
YJR155W	chrX	727405	728271	+	867	194
YJR156C	chrX	728574	729596	-	1023	22
YJR157W	chrX	730515	730877	+	363	3
YJR158W	chrX	732440	734143	+	1704	0
YJR159W	chrX	736044	737117	+	1074	1
YJR160C	chrX	738008	739816	-	1809	7
YJR161C	chrX	742848	743999	-	1152	39
YJR162C	chrX	744911	745261	-	351	0
YBL047C	chrII	127895	132040	-	4146	2836
YBR012W-B	chrII	259869	261173	+	1305	1
YBR012W-B	chrII	261175	265140	+	3966	15
YBR078W	chrII	393123	393180	+	58	339
YBR078W	chrII	393511	394742	+	1232	8913
YBR140C	chrII	517350	526628	-	9279	983
YBL113C	chrII	280	2658	-	2379	128
YBL113W-A	chrII	646	1128	+	483	19
YBL112C	chrII	2582	2899	-	318	0
YBL111C	chrII	2907	4116	-	1210	0
YBL111C	chrII	4216	5009	-	794	0
YBL109W	chrII	5790	6125	+	336	3
YBL108C-A	chrII	7605	7733	-	129	1
YBL108W	chrII	8177	8482	+	306	0
YBL107W-A	chrII	9268	9372	+	105	0
YBL107C	chrII	9961	10551	-	591	415
YBL106C	chrII	10847	13879	-	3033	227
YBL105C	chrII	14241	17696	-	3456	1365
YBL104C	chrII	18177	21293	-	3117	395
YBL103C	chrII	22076	23536	-	1461	458
YBL102W	chrII	24098	24745	+	648	607
YBL101C	chrII	24946	28299	-	3354	662
YBL100W-C	chrII	28427	28546	+	120	2
YBL100W-B	chrII	29935	31227	+	1293	8
YBL100W-B	chrII	31229	35248	+	4020	34
YBL100W-A	chrII	29935	31251	+	1317	8
YBL100C	chrII	36989	37303	-	315	296
YBL099W	chrII	37053	38690	+	1638	3096
YBL098W	chrII	39145	40527	+	1383	162
YBL097W	chrII	40831	43095	+	2265	139
YBL096C	chrII	43174	43482	-	309	50
YBL095W	chrII	43277	44089	+	813	311
YBL094C	chrII	43765	44097	-	333	136
YBL093C	chrII	44256	44918	-	663	1039
YBL092W	chrII	45978	46370	+	393	19649
YBL091C-A	chrII	46565	47058	-	494	318
YBL091C-A	chrII	47147	47180	-	34	26
YBL091C	chrII	47363	48628	-	1266	2738
YBL090W	chrII	48825	49358	+	534	283
YBL089W	chrII	49574	50953	+	1380	346
YBL088C	chrII	51019	59382	-	8364	486
YBL087C	chrII	59822	60193	-	372	7044
YBL087C	chrII	60698	60739	-	42	1453
YBL086C	chrII	61202	62602	-	1401	797
YBL085W	chrII	63876	66818	+	2943	1336
YBL084C	chrII	67169	69445	-	2277	302
YBL083C	chrII	69713	70138	-	426	355
YBL082C	chrII	69751	71127	-	1377	833
YBL081W	chrII	71866	72972	+	1107	989
YBL080C	chrII	73070	74695	-	1626	271
YBL079W	chrII	75259	79767	+	4509	758
YBL078C	chrII	80378	80731	-	354	300
YBL077W	chrII	80897	81328	+	432	1473
YBL076C	chrII	81043	84261	-	3219	5719
YBL075C	chrII	84499	86448	-	1950	391
YBL074C	chrII	86722	87789	-	1068	72
YBL073W	chrII	87646	87957	+	312	10
YBL072C	chrII	88523	89125	-	603	5255
YBL071C-B	chrII	89458	89556	-	99	26
YBL071W-A	chrII	89978	90226	+	249	159
YBL071C	chrII	90223	90531	-	309	106
YBL070C	chrII	90605	90925	-	321	55
YBL069W	chrII	90741	92030	+	1290	426
YBL068W-A	chrII	91794	92030	+	237	122
YBL068W	chrII	92414	93394	+	981	634
YBL067C	chrII	93639	95882	-	2244	731
YBL066C	chrII	96669	100115	-	3447	234
YBL065W	chrII	99963	100307	+	345	17
YBL064C	chrII	100371	101156	-	786	821
YBL063W	chrII	101886	105221	+	3336	302
YBL062W	chrII	105308	105688	+	381	223
YBL061C	chrII	105316	107406	-	2091	880
YBL060W	chrII	107932	109995	+	2064	281
YBL059C-A	chrII	110125	110420	-	296	166
YBL059C-A	chrII	110506	110539	-	34	35
YBL059W	chrII	110594	110879	+	286	58
YBL059W	chrII	110949	111244	+	296	98
YBL058W	chrII	111437	112708	+	1272	2133
YBL057C	chrII	112801	113427	-	627	886
YBL056W	chrII	113762	115168	+	1407	2470
YBL055C	chrII	115573	116829	-	1257	658
YBL054W	chrII	117589	119166	+	1578	427
YBL053W	chrII	119335	119709	+	375	199
YBL052C	chrII	119379	121874	-	2496	565
YBL051C	chrII	122753	124759	-	2007	1221
YBL050W	chrII	125125	125154	+	30	55
YBL050W	chrII	125271	126119	+	849	940
YBL049W	chrII	126828	127244	+	417	87
YBL048W	chrII	127299	127610	+	312	21
YBL046W	chrII	132424	133749	+	1326	667
YBL045C	chrII	134143	135516	-	1374	1244
YBL044W	chrII	135998	136366	+	369	9
YBL043W	chrII	136688	137461	+	774	55
YBL042C	chrII	138341	140260	-	1920	402
YBL041W	chrII	141247	141972	+	726	2390
YBL040C	chrII	142112	142749	-	638	725
YBL040C	chrII	142847	142868	-	22	85
YBL039W-B	chrII	143393	143572	+	180	89
YBL039C	chrII	143989	145728	-	1740	1310
YBL039C-A	chrII	144948	145031	-	84	86
YBL038W	chrII	146187	146885	+	699	508
YBL037W	chrII	147209	150286	+	3078	459
YBL036C	chrII	150447	151220	-	774	562
YBL035C	chrII	151493	153610	-	2118	167
YBL034C	chrII	153848	158389	-	4542	217
YBL033C	chrII	158656	159693	-	1038	853
YBL032W	chrII	160184	161329	+	1146	1321
YBL031W	chrII	161699	162715	+	1017	264
YBL030C	chrII	163041	163997	-	957	2670
YBL029C-A	chrII	164488	164772	-	285	185
YBL029W	chrII	166134	167264	+	1131	283
YBL028C	chrII	167518	167838	-	321	364
YBL027W	chrII	168423	168424	+	2	615
YBL027W	chrII	168809	169376	+	568	15303
YBL026W	chrII	170623	170676	+	54	121
YBL026W	chrII	170805	171038	+	234	395
YBL025W	chrII	171481	171918	+	438	139
YBL024W	chrII	172534	174588	+	2055	1097
YBL023C	chrII	174920	177526	-	2607	498
YBL022C	chrII	177874	181275	-	3402	1440
YBL021C	chrII	181660	182094	-	435	329
YBL020W	chrII	182401	184125	+	1725	482
YBL019W	chrII	184353	185915	+	1563	172
YBL018C	chrII	185998	186352	-	355	294
YBL018C	chrII	186428	186474	-	47	73
YBL017C	chrII	186844	191583	-	4740	1712
YBL016W	chrII	192451	193512	+	1062	646
YBL015W	chrII	194122	195702	+	1581	559
YBL014C	chrII	199064	201748	-	2685	315
YBL013W	chrII	202056	203261	+	1206	39
YBL012C	chrII	203406	203807	-	402	109
YBL011W	chrII	203538	205817	+	2280	1348
YBL010C	chrII	206107	206949	-	843	172
YBL009W	chrII	207194	209224	+	2031	310
YBL008W-A	chrII	209409	209648	+	240	6
YBL008W	chrII	209653	212175	+	2523	351
YBL007C	chrII	212632	216366	-	3735	2178
YBL006C	chrII	216587	217129	-	543	1118
YBL006W-A	chrII	216711	216860	+	150	453
YBL005W	chrII	217470	220400	+	2931	771
YBL005W-B	chrII	221330	222634	+	1305	36
YBL005W-B	chrII	222636	226598	+	3963	141
YBL005W-A	chrII	221330	222652	+	1323	36
YBL004W	chrII	227636	235117	+	7482	1582
YBL003C	chrII	235394	235792	-	399	3847
YBL002W	chrII	236492	236887	+	396	2315
YBL001C	chrII	237153	237467	-	315	670
YBR001C	chrII	238941	241283	-	2343	611
YBR002C	chrII	241708	242568	-	861	512
YBR003W	chrII	242809	244230	+	1422	642
YBR004C	chrII	244366	245667	-	1302	535
YBR005W	chrII	245906	246547	+	642	602
YBR006W	chrII	247010	248503	+	1494	338
YBR007C	chrII	248806	251016	-	2211	405
YBR008C	chrII	252563	254209	-	1647	377
YBR009C	chrII	255373	255684	-	312	4347
YBR010W	chrII	256331	256741	+	411	4513
YBR011C	chrII	257112	257975	-	864	8903
YBR012C	chrII	259147	259566	-	420	57
YBR012W-A	chrII	259869	261191	+	1323	1
YBR013C	chrII	265492	265881	-	390	66
YBR014C	chrII	266725	267336	-	612	353
YBR015C	chrII	267710	269503	-	1794	1695
YBR016W	chrII	270247	270633	+	387	1203
YBR017C	chrII	270947	273703	-	2757	1245
YBR018C	chrII	274427	275527	-	1101	42
YBR019C	chrII	276253	278352	-	2100	111
YBR020W	chrII	279021	280607	+	1587	133
YBR021W	chrII	281443	283344	+	1902	194
YBR022W	chrII	283738	284271	+	534	204
YBR023C	chrII	284428	287925	-	3498	1223
YBR024W	chrII	289445	290350	+	906	250
YBR025C	chrII	290681	291865	-	1185	6246
YBR026C	chrII	292877	294019	-	1143	577
YBR027C	chrII	294024	294356	-	333	33
YBR028C	chrII	294425	296002	-	1578	515
YBR029C	chrII	296369	297742	-	1374	940
YBR030W	chrII	298292	299950	+	1659	462
YBR031W	chrII	300166	301254	+	1089	7298
YBR032W	chrII	301519	301821	+	303	203
YBR033W	chrII	301944	304703	+	2760	232
YBR034C	chrII	304930	305976	-	1047	1991
YBR035C	chrII	306269	306955	-	687	817
YBR036C	chrII	309081	310313	-	1233	1996
YBR037C	chrII	310565	311452	-	888	339
YBR038W	chrII	311898	314789	+	2892	555
YBR039W	chrII	315575	316510	+	936	1131
YBR040W	chrII	316968	317864	+	897	3
YBR041W	chrII	318266	320275	+	2010	813
YBR042C	chrII	320416	321609	-	1194	527
YBR043C	chrII	321876	323945	-	2070	509
YBR044C	chrII	324341	326059	-	1719	493
YBR045C	chrII	328173	330092	-	1920	66
YBR046C	chrII	330507	331511	-	1005	363
YBR047W	chrII	331833	332360	+	528	72
YBR048W	chrII	332831	332875	+	45	908
YBR048W	chrII	333387	333812	+	426	7841
YBR049C	chrII	334386	336818	-	2433	727
YBR050C	chrII	337183	338199	-	1017	210
YBR051W	chrII	337988	338338	+	351	38
YBR052C	chrII	338720	339352	-	633	1539
YBR053C	chrII	339675	340751	-	1077	411
YBR054W	chrII	343101	344135	+	1035	257
YBR055C	chrII	344602	347301	-	2700	393
YBR056W	chrII	347879	349384	+	1506	760
YBR056W-A	chrII	351255	351455	+	201	195
YBR056C-B	chrII	351293	351451	-	159	185
YBR057C	chrII	352193	353293	-	1101	698
YBR058C	chrII	353672	356017	-	2346	687
YBR058C-A	chrII	356324	356566	-	243	516
YBR059C	chrII	356861	360187	-	3327	1460
YBR060C	chrII	360652	362514	-	1863	457
YBR061C	chrII	364787	365719	-	933	304
YBR062C	chrII	365976	366502	-	527	301
YBR062C	chrII	366585	366600	-	16	8
YBR063C	chrII	366970	368184	-	1215	195
YBR064W	chrII	367763	368191	+	429	39
YBR065C	chrII	368584	369678	-	1095	105
YBR066C	chrII	370037	370699	-	663	421
YBR067C	chrII	372103	372735	-	633	8026
YBR068C	chrII	373861	375690	-	1830	3940
YBR069C	chrII	376574	378433	-	1860	2203
YBR070C	chrII	379221	379934	-	714	168
YBR071W	chrII	380411	381046	+	636	383
YBR072W	chrII	382030	382674	+	645	78
YBR072C-A	chrII	382860	383021	-	162	3
YBR073W	chrII	383112	385988	+	2877	847
YBR074W	chrII	386286	389216	+	2931	658
YBR076W	chrII	390227	391291	+	1065	79
YBR076C-A	chrII	391351	391617	-	267	140
YBR077C	chrII	391805	392293	-	489	344
YBR079C	chrII	395383	398277	-	2895	4999
YBR080C	chrII	398614	400890	-	2277	1053
YBR081C	chrII	401253	405251	-	3999	590
YBR082C	chrII	406628	407027	-	400	3066
YBR082C	chrII	407123	407169	-	47	536
YBR083W	chrII	409169	410629	+	1461	570
YBR084W	chrII	411054	413981	+	2928	2149
YBR084C-A	chrII	414186	414753	-	568	8932
YBR084C-A	chrII	415260	415261	-	2	342
YBR085W	chrII	415983	416906	+	924	269
YBR085C-A	chrII	418907	419164	-	258	942
YBR086C	chrII	420201	423041	-	2841	2411
YBR087W	chrII	423765	424829	+	1065	489
YBR088C	chrII	424990	425766	-	777	593
YBR089W	chrII	425183	425782	+	600	513
YBR089C-A	chrII	426190	426489	-	300	1093
YBR090C	chrII	426333	426516	-	184	493
YBR090C	chrII	426874	427058	-	185	40
YBR091C	chrII	427155	427484	-	330	181
YBR092C	chrII	427698	429101	-	1404	2173
YBR093C	chrII	429548	430951	-	1404	1695
YBR094W	chrII	432036	434297	+	2262	442
YBR095C	chrII	434406	435698	-	1293	343
YBR096W	chrII	436021	436713	+	693	513
YBR097W	chrII	436951	441315	+	4365	319
YBR098W	chrII	441515	443590	+	2076	260
YBR099C	chrII	442924	443307	-	384	76
