# Program:featureCounts v1.6.2; Command:"featureCounts" "-t" "exon" "-O" "-f" "-a" "./databases/sacCer3.gtf" "-o" "/athena/elementolab/scratch/toy2005/angsd/hw6/counts_overlap/SNF2_3_Aligned_counts.txt" "./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	./databases/alignment/SNF2_3_Aligned.sortedByCoord.out.bam
YJL159W	chrX	120449	121690	+	1242	32196
YJL158C	chrX	122265	122948	-	684	6518
YJL157C	chrX	123836	126328	-	2493	520
YJL156W-A	chrX	126604	126825	+	222	79
YJL156C	chrX	126853	128952	-	2100	481
YJL155C	chrX	129285	130643	-	1359	1175
YJL154C	chrX	131101	133935	-	2835	1495
YJL153C	chrX	134332	135933	-	1602	82
YJL152W	chrX	136174	136533	+	360	1875
YJL151C	chrX	136372	136773	-	402	3379
YJL150W	chrX	137123	137425	+	303	2
YJL149W	chrX	137379	139370	+	1992	404
YJL148W	chrX	140437	141138	+	702	466
YJL147C	chrX	141419	142567	-	1149	195
YJL146W	chrX	143292	144701	+	1410	526
YJL145W	chrX	145160	146044	+	885	968
YJL144W	chrX	146359	146673	+	315	181
YJL143W	chrX	147101	147577	+	477	2024
YJL142C	chrX	147819	148211	-	393	749
YJL141C	chrX	147967	150390	-	2424	2256
YJL140W	chrX	150961	151626	+	666	1465
YJL139C	chrX	151713	152999	-	1287	415
YJL138C	chrX	153504	154691	-	1188	1639
YJL137C	chrX	154985	156127	-	1143	189
YJL136W-A	chrX	156169	156252	+	84	3
YJL136C	chrX	156550	156789	-	240	7069
YJL136C	chrX	157250	157273	-	24	877
YJL135W	chrX	157877	158194	+	318	12
YJL134W	chrX	158188	159417	+	1230	804
YJL133C-A	chrX	159623	159847	-	225	219
YJL133W	chrX	160619	161563	+	945	673
YJL132W	chrX	161914	164166	+	2253	377
YJL131C	chrX	164278	165348	-	1071	360
YJL130C	chrX	165723	172367	-	6645	5651
YJL129C	chrX	173599	177306	-	3708	1360
YJL128C	chrX	178097	180103	-	2007	1153
YJL127W-A	chrX	180194	180310	+	117	22
YJL127C-B	chrX	181551	181709	-	159	293
YJL127C	chrX	182298	184220	-	1923	233
YJL126W	chrX	184501	185424	+	924	206
YJL125C	chrX	185528	186679	-	1152	175
YJL124C	chrX	187126	187644	-	519	1157
YJL123C	chrX	188004	189440	-	1437	2674
YJL122W	chrX	189716	190243	+	528	218
YJL121C	chrX	190374	191090	-	717	1454
YJL120W	chrX	191022	191345	+	324	99
YJL119C	chrX	191572	191895	-	324	57
YJL118W	chrX	191639	192298	+	660	172
YJL117W	chrX	192531	193466	+	936	1217
YJL116C	chrX	193860	194873	-	1014	235
YJL115W	chrX	196287	197126	+	840	1506
YJL114W	chrX	197915	198595	+	681	0
YJL113W	chrX	198678	198998	+	321	0
YJL113W	chrX	199000	203325	+	4326	14
YJL112W	chrX	205305	207449	+	2145	679
YJL111W	chrX	207877	209529	+	1653	3445
YJL110C	chrX	209922	211577	-	1656	463
YJL109C	chrX	212000	217309	-	5310	634
YJL108C	chrX	217705	218856	-	1152	424
YJL107C	chrX	218853	220016	-	1164	116
YJL106W	chrX	221390	223327	+	1938	372
YJL105W	chrX	225055	226737	+	1683	123
YJL104W	chrX	227327	227776	+	450	491
YJL103C	chrX	229025	230881	-	1857	367
YJL102W	chrX	231301	233760	+	2460	331
YJL101C	chrX	234320	236356	-	2037	940
YJL100W	chrX	237263	239086	+	1824	674
YJL099W	chrX	239414	241654	+	2241	471
YJL098W	chrX	242082	245258	+	3177	273
YJL097W	chrX	245591	246244	+	654	856
YJL096W	chrX	246490	246975	+	486	300
YJL095W	chrX	247255	251691	+	4437	710
YJL094C	chrX	251821	254442	-	2622	909
YJL093C	chrX	254737	256812	-	2076	936
YJL092W	chrX	257423	260947	+	3525	797
YJL090C	chrX	262757	265051	-	2295	294
YJL089W	chrX	265926	268415	+	2490	17
YJL088W	chrX	268799	269815	+	1017	41
YJL087C	chrX	270002	272485	-	2484	301
YJL086C	chrX	272478	272846	-	369	5
YJL085W	chrX	272827	274698	+	1872	377
YJL084C	chrX	274862	278002	-	3141	611
YJL083W	chrX	278841	280655	+	1815	362
YJL082W	chrX	281185	283380	+	2196	1058
YJL081C	chrX	283802	285271	-	1470	963
YJL080C	chrX	285558	289226	-	3669	4979
YJL079C	chrX	289875	290774	-	900	2068
YJL078C	chrX	291336	293981	-	2646	2464
YJL077W-B	chrX	294047	294145	+	99	40
YJL077C	chrX	294666	295061	-	396	877
YJL077W-A	chrX	294799	294885	+	87	430
YJL076W	chrX	295245	298814	+	3570	1516
YJL075C	chrX	298460	298876	-	417	328
YJL074C	chrX	299157	302849	-	3693	433
YJL073W	chrX	303181	305118	+	1938	471
YJL072C	chrX	305221	305862	-	642	243
YJL071W	chrX	306132	307856	+	1725	315
YJL070C	chrX	307971	310637	-	2667	679
YJL069C	chrX	310922	312706	-	1785	185
YJL068C	chrX	313016	313915	-	900	1158
YJL067W	chrX	314084	314434	+	351	540
YJL066C	chrX	314114	314872	-	759	863
YJL065C	chrX	315054	315557	-	504	513
YJL064W	chrX	315175	315570	+	396	364
YJL063C	chrX	315759	316475	-	717	766
YJL062W-A	chrX	316723	316980	+	258	581
YJL062W	chrX	317284	319776	+	2493	984
YJL061W	chrX	320016	322157	+	2142	519
YJL060W	chrX	323386	324720	+	1335	1103
YJL059W	chrX	324964	326190	+	1227	298
YJL058C	chrX	326242	327873	-	1632	178
YJL057C	chrX	328118	330121	-	2004	492
YJL056C	chrX	330431	333073	-	2643	246
YJL055W	chrX	333357	334094	+	738	2690
YJL054W	chrX	334265	335701	+	1437	1006
YJL053W	chrX	335898	337037	+	1140	736
YJL052C-A	chrX	337884	338003	-	120	15
YJL052W	chrX	338271	339269	+	999	9527
YJL051W	chrX	339787	342255	+	2469	304
YJL050W	chrX	342522	345743	+	3222	837
YJL049W	chrX	345973	347325	+	1353	306
YJL048C	chrX	347447	348637	-	1191	693
YJL047C-A	chrX	349044	349178	-	135	21
YJL047C	chrX	349580	352108	-	2529	401
YJL046W	chrX	352386	353615	+	1230	231
YJL045W	chrX	356024	357928	+	1905	117
YJL044C	chrX	358300	359676	-	1377	1102
YJL043W	chrX	360130	360903	+	774	39
YJL042W	chrX	361249	365445	+	4197	1918
YJL041W	chrX	365784	365784	+	1	8
YJL041W	chrX	365903	368373	+	2471	1397
YJL039C	chrX	368748	373799	-	5052	717
YJL038C	chrX	375115	375774	-	660	24
YJL037W	chrX	376662	377336	+	675	39
YJL036W	chrX	378825	380096	+	1272	873
YJL035C	chrX	380249	381001	-	753	352
YJL034W	chrX	381327	383375	+	2049	5234
YJL033W	chrX	383837	386149	+	2313	424
YJL032W	chrX	386348	386662	+	315	184
YJL031C	chrX	386368	387348	-	981	526
YJL031C	chrX	387436	387438	-	3	8
YJL030W	chrX	387657	388247	+	591	400
YJL029C	chrX	388385	390853	-	2469	590
YJL028W	chrX	391311	391646	+	336	3
YJL027C	chrX	391833	392249	-	417	15
YJL025W	chrX	393967	395511	+	1545	113
YJL024C	chrX	395931	396493	-	563	303
YJL024C	chrX	396571	396592	-	22	15
YJL023C	chrX	397355	398398	-	1044	281
YJL022W	chrX	398109	398417	+	309	34
YJL020C	chrX	398937	402410	-	3474	3267
YJL020W-A	chrX	400981	401238	+	258	260
YJL019W	chrX	402897	404945	+	2049	269
YJL016W	chrX	405588	407273	+	1686	426
YJL015C	chrX	407142	407426	-	285	102
YJL014W	chrX	407558	409162	+	1605	3245
YJL013C	chrX	409493	411040	-	1548	463
YJL012C	chrX	411234	413399	-	2166	1502
YJL011C	chrX	414285	414770	-	486	79
YJL010C	chrX	417562	419562	-	2001	290
YJL009W	chrX	419855	420181	+	327	1135
YJL008C	chrX	419957	421663	-	1707	4129
YJL007C	chrX	422698	423012	-	315	1
YJL006C	chrX	423138	424109	-	972	126
YJL005W	chrX	425157	431237	+	6081	1966
YJL004C	chrX	431589	432200	-	612	417
YJL003W	chrX	432644	433000	+	357	272
YJL002C	chrX	433221	434651	-	1431	2150
YJL001W	chrX	435163	435227	+	65	373
YJL001W	chrX	435344	435926	+	583	2426
YJR001W	chrX	436802	438610	+	1809	1738
YJR002W	chrX	438865	440646	+	1782	789
YJR003C	chrX	440994	442553	-	1560	221
YJR004C	chrX	442909	444861	-	1953	341
YJR005W	chrX	445923	448025	+	2103	789
YJR005C-A	chrX	448477	448758	-	282	29
YJR006W	chrX	449202	450665	+	1464	779
YJR007W	chrX	451020	451934	+	915	1501
YJR008W	chrX	452430	453446	+	1017	420
YJR009C	chrX	453683	454681	-	999	75976
YJR010W	chrX	456239	457774	+	1536	1158
YJR010C-A	chrX	458077	458361	-	285	241
YJR011C	chrX	458641	459426	-	786	230
YJR012C	chrX	459795	460418	-	624	295
YJR013W	chrX	460382	461593	+	1212	435
YJR014W	chrX	461829	462425	+	597	2048
YJR015W	chrX	462721	464253	+	1533	1272
YJR016C	chrX	464451	466208	-	1758	6715
YJR017C	chrX	466521	467033	-	513	2210
YJR018W	chrX	466786	467148	+	363	866
YJR019C	chrX	467232	468281	-	1050	637
YJR020W	chrX	468001	468333	+	333	95
YJR021C	chrX	468555	469183	-	629	586
YJR021C	chrX	469264	469579	-	316	74
YJR022W	chrX	469784	470113	+	330	181
YJR023C	chrX	469804	470205	-	402	197
YJR024C	chrX	470230	470964	-	735	689
YJR025C	chrX	471138	471671	-	534	1056
YJR027W	chrX	472760	474061	+	1302	0
YJR027W	chrX	474063	478028	+	3966	15
YJR026W	chrX	472760	474082	+	1323	0
YJR029W	chrX	478344	479644	+	1301	0
YJR029W	chrX	479646	483612	+	3967	0
YJR028W	chrX	478344	479666	+	1323	0
YJR030C	chrX	483959	486196	-	2238	360
YJR031C	chrX	486586	490812	-	4227	487
YJR032W	chrX	491081	492262	+	1182	299
YJR033C	chrX	492378	496451	-	4074	687
YJR034W	chrX	496683	497009	+	327	260
YJR035W	chrX	497355	500612	+	3258	468
YJR036C	chrX	500713	503391	-	2679	491
YJR037W	chrX	503102	503485	+	384	50
YJR038C	chrX	503710	504072	-	363	32
YJR039W	chrX	503936	507301	+	3366	764
YJR040W	chrX	507746	510085	+	2340	905
YJR041C	chrX	510239	513763	-	3525	195
YJR042W	chrX	514055	516289	+	2235	833
YJR043C	chrX	516461	517513	-	1053	345
YJR044C	chrX	518763	519185	-	423	702
YJR045C	chrX	519638	521602	-	1965	7511
YJR046W	chrX	522048	523862	+	1815	524
YJR047C	chrX	524908	525381	-	474	589
YJR048W	chrX	526335	526664	+	330	110
YJR049C	chrX	526884	528476	-	1593	1352
YJR050W	chrX	528697	529404	+	708	389
YJR051W	chrX	529861	531366	+	1506	1251
YJR052W	chrX	532062	533759	+	1698	695
YJR053W	chrX	534027	535751	+	1725	46
YJR054W	chrX	536056	537549	+	1494	381
YJR055W	chrX	538772	539266	+	495	52
YJR056C	chrX	541792	542502	-	711	232
YJR057W	chrX	544062	544712	+	651	342
YJR058C	chrX	544732	545175	-	444	691
YJR059W	chrX	545787	548243	+	2457	1816
YJR060W	chrX	548759	549814	+	1056	690
YJR061W	chrX	550511	553318	+	2808	355
YJR062C	chrX	553476	554849	-	1374	635
YJR063W	chrX	555195	555572	+	378	217
YJR064W	chrX	555914	557602	+	1689	2489
YJR065C	chrX	557809	559158	-	1350	2891
YJR066W	chrX	559416	566828	+	7413	1068
YJR067C	chrX	567019	567444	-	426	167
YJR068W	chrX	567643	568704	+	1062	944
YJR069C	chrX	568806	569399	-	594	645
YJR070C	chrX	569621	570598	-	978	1063
YJR071W	chrX	570405	570773	+	369	147
YJR072C	chrX	570967	572124	-	1158	2048
YJR073C	chrX	572315	572935	-	621	1462
YJR074W	chrX	573095	573751	+	657	696
YJR075W	chrX	573981	575171	+	1191	1243
YJR076C	chrX	575354	576601	-	1248	1552
YJR077C	chrX	577255	578190	-	936	3165
YJR078W	chrX	578860	580221	+	1362	187
YJR079W	chrX	580205	580347	+	143	19
YJR079W	chrX	581053	581239	+	187	98
YJR080C	chrX	580432	581616	-	1185	701
YJR082C	chrX	581914	582255	-	342	240
YJR083C	chrX	582608	583537	-	930	333
YJR084W	chrX	583733	585004	+	1272	552
YJR085C	chrX	585120	585437	-	318	1824
YJR086W	chrX	586068	586400	+	333	301
YJR087W	chrX	586400	586750	+	351	377
YJR088C	chrX	586495	587373	-	879	733
YJR089W	chrX	587718	590582	+	2865	595
YJR090C	chrX	590872	594327	-	3456	858
YJR091C	chrX	595061	598336	-	3276	1595
YJR092W	chrX	598735	603078	+	4344	745
YJR093C	chrX	603220	604203	-	984	729
YJR094C	chrX	604569	605651	-	1083	153
YJR094W-A	chrX	608305	608306	+	2	164
YJR094W-A	chrX	608582	608858	+	277	5149
YJR095W	chrX	609773	610741	+	969	57
YJR096W	chrX	611195	612043	+	849	916
YJR097W	chrX	612413	612931	+	519	17
YJR098C	chrX	613186	615156	-	1971	167
YJR099W	chrX	615576	616286	+	711	401
YJR100C	chrX	616351	617334	-	984	451
YJR101W	chrX	618234	619034	+	801	457
YJR102C	chrX	619157	619765	-	609	203
YJR103W	chrX	620754	622490	+	1737	2319
YJR104C	chrX	622550	623014	-	465	13870
YJR105W	chrX	623581	624603	+	1023	5785
YJR106W	chrX	624838	627015	+	2178	303
YJR107W	chrX	627340	628326	+	987	455
YJR108W	chrX	628712	629083	+	372	36
YJR109C	chrX	629585	632941	-	3357	1615
YJR110W	chrX	633615	635681	+	2067	701
YJR111C	chrX	635855	636706	-	852	345
YJR112W	chrX	637030	637635	+	606	246
YJR112W-A	chrX	637790	637809	+	20	55
YJR112W-A	chrX	637859	638168	+	310	705
YJR113C	chrX	638232	638975	-	744	1228
YJR114W	chrX	638659	639051	+	393	452
YJR115W	chrX	639942	640451	+	510	935
YJR116W	chrX	640825	641664	+	840	892
YJR117W	chrX	642007	643368	+	1362	1745
YJR118C	chrX	643490	644101	-	612	621
YJR119C	chrX	644304	646490	-	2187	143
YJR120W	chrX	647126	647476	+	351	30
YJR121W	chrX	647607	649142	+	1536	6495
YJR122W	chrX	649776	651269	+	1494	283
YJR123W	chrX	651901	652578	+	678	29395
YJR124C	chrX	652892	654238	-	1347	394
YJR126C	chrX	656254	658689	-	2436	1771
YJR127C	chrX	658917	663059	-	4143	2204
YJR128W	chrX	662921	663280	+	360	13
YJR129C	chrX	664000	665019	-	1020	104
YJR130C	chrX	665218	667137	-	1920	825
YJR131W	chrX	667644	669293	+	1650	506
YJR132W	chrX	669522	672668	+	3147	581
YJR133W	chrX	672991	673620	+	630	386
YJR134C	chrX	673729	675852	-	2124	1468
YJR135C	chrX	676059	676778	-	720	101
YJR135W-A	chrX	676971	677234	+	264	342
YJR136C	chrX	677441	678706	-	1266	181
YJR137C	chrX	678957	683285	-	4329	1062
YJR138W	chrX	684567	689321	+	4755	480
YJR139C	chrX	689445	690524	-	1080	5040
YJR140C	chrX	690750	695696	-	4947	502
YJR140W-A	chrX	690961	691110	+	150	75
YJR141W	chrX	695906	696949	+	1044	211
YJR142W	chrX	697141	698169	+	1029	708
YJR143C	chrX	698326	700614	-	2289	2328
YJR144W	chrX	700882	701691	+	810	1101
YJR145C	chrX	702027	702798	-	772	13083
YJR145C	chrX	703055	703068	-	14	603
YJR146W	chrX	703885	704238	+	354	112
YJR147W	chrX	704196	705272	+	1077	337
YJR148W	chrX	705744	706874	+	1131	1126
YJR149W	chrX	707160	708374	+	1215	161
YJR150C	chrX	708811	709707	-	897	14
YJR151C	chrX	712255	715740	-	3486	346
YJR151W-A	chrX	717580	717630	+	51	1
YJR152W	chrX	719666	721297	+	1632	239
YJR153W	chrX	722815	723900	+	1086	93
YJR154W	chrX	725784	726824	+	1041	86
YJR155W	chrX	727405	728271	+	867	322
YJR156C	chrX	728574	729596	-	1023	21
YJR157W	chrX	730515	730877	+	363	1
YJR158W	chrX	732440	734143	+	1704	0
YJR159W	chrX	736044	737117	+	1074	3
YJR160C	chrX	738008	739816	-	1809	10
YJR161C	chrX	742848	743999	-	1152	50
YJR162C	chrX	744911	745261	-	351	0
YBL047C	chrII	127895	132040	-	4146	4361
YBR012W-B	chrII	259869	261173	+	1305	2
YBR012W-B	chrII	261175	265140	+	3966	7
YBR078W	chrII	393123	393180	+	58	293
YBR078W	chrII	393511	394742	+	1232	10899
YBR140C	chrII	517350	526628	-	9279	1288
YBL113C	chrII	280	2658	-	2379	287
YBL113W-A	chrII	646	1128	+	483	52
YBL112C	chrII	2582	2899	-	318	0
YBL111C	chrII	2907	4116	-	1210	0
YBL111C	chrII	4216	5009	-	794	0
YBL109W	chrII	5790	6125	+	336	13
YBL108C-A	chrII	7605	7733	-	129	1
YBL108W	chrII	8177	8482	+	306	4
YBL107W-A	chrII	9268	9372	+	105	0
YBL107C	chrII	9961	10551	-	591	416
YBL106C	chrII	10847	13879	-	3033	343
YBL105C	chrII	14241	17696	-	3456	1943
YBL104C	chrII	18177	21293	-	3117	497
YBL103C	chrII	22076	23536	-	1461	582
YBL102W	chrII	24098	24745	+	648	876
YBL101C	chrII	24946	28299	-	3354	1033
YBL100W-C	chrII	28427	28546	+	120	5
YBL100W-B	chrII	29935	31227	+	1293	22
YBL100W-B	chrII	31229	35248	+	4020	13
YBL100W-A	chrII	29935	31251	+	1317	22
YBL100C	chrII	36989	37303	-	315	409
YBL099W	chrII	37053	38690	+	1638	5233
YBL098W	chrII	39145	40527	+	1383	217
YBL097W	chrII	40831	43095	+	2265	164
YBL096C	chrII	43174	43482	-	309	78
YBL095W	chrII	43277	44089	+	813	502
YBL094C	chrII	43765	44097	-	333	211
YBL093C	chrII	44256	44918	-	663	904
YBL092W	chrII	45978	46370	+	393	15741
YBL091C-A	chrII	46565	47058	-	494	617
YBL091C-A	chrII	47147	47180	-	34	34
YBL091C	chrII	47363	48628	-	1266	3708
YBL090W	chrII	48825	49358	+	534	291
YBL089W	chrII	49574	50953	+	1380	371
YBL088C	chrII	51019	59382	-	8364	653
YBL087C	chrII	59822	60193	-	372	4939
YBL087C	chrII	60698	60739	-	42	653
YBL086C	chrII	61202	62602	-	1401	1242
YBL085W	chrII	63876	66818	+	2943	2504
YBL084C	chrII	67169	69445	-	2277	552
YBL083C	chrII	69713	70138	-	426	574
YBL082C	chrII	69751	71127	-	1377	1264
YBL081W	chrII	71866	72972	+	1107	390
YBL080C	chrII	73070	74695	-	1626	345
YBL079W	chrII	75259	79767	+	4509	781
YBL078C	chrII	80378	80731	-	354	529
YBL077W	chrII	80897	81328	+	432	1739
YBL076C	chrII	81043	84261	-	3219	6133
YBL075C	chrII	84499	86448	-	1950	473
YBL074C	chrII	86722	87789	-	1068	76
YBL073W	chrII	87646	87957	+	312	12
YBL072C	chrII	88523	89125	-	603	4510
YBL071C-B	chrII	89458	89556	-	99	16
YBL071W-A	chrII	89978	90226	+	249	114
YBL071C	chrII	90223	90531	-	309	81
YBL070C	chrII	90605	90925	-	321	38
YBL069W	chrII	90741	92030	+	1290	383
YBL068W-A	chrII	91794	92030	+	237	129
YBL068W	chrII	92414	93394	+	981	384
YBL067C	chrII	93639	95882	-	2244	902
YBL066C	chrII	96669	100115	-	3447	491
YBL065W	chrII	99963	100307	+	345	18
YBL064C	chrII	100371	101156	-	786	1161
YBL063W	chrII	101886	105221	+	3336	327
YBL062W	chrII	105308	105688	+	381	273
YBL061C	chrII	105316	107406	-	2091	899
YBL060W	chrII	107932	109995	+	2064	437
YBL059C-A	chrII	110125	110420	-	296	209
YBL059C-A	chrII	110506	110539	-	34	28
YBL059W	chrII	110594	110879	+	286	53
YBL059W	chrII	110949	111244	+	296	117
YBL058W	chrII	111437	112708	+	1272	2712
YBL057C	chrII	112801	113427	-	627	893
YBL056W	chrII	113762	115168	+	1407	2994
YBL055C	chrII	115573	116829	-	1257	698
YBL054W	chrII	117589	119166	+	1578	82
YBL053W	chrII	119335	119709	+	375	365
YBL052C	chrII	119379	121874	-	2496	714
YBL051C	chrII	122753	124759	-	2007	1027
YBL050W	chrII	125125	125154	+	30	70
YBL050W	chrII	125271	126119	+	849	1568
YBL049W	chrII	126828	127244	+	417	161
YBL048W	chrII	127299	127610	+	312	39
YBL046W	chrII	132424	133749	+	1326	1165
YBL045C	chrII	134143	135516	-	1374	2166
YBL044W	chrII	135998	136366	+	369	152
YBL043W	chrII	136688	137461	+	774	127
YBL042C	chrII	138341	140260	-	1920	757
YBL041W	chrII	141247	141972	+	726	3783
YBL040C	chrII	142112	142749	-	638	1069
YBL040C	chrII	142847	142868	-	22	69
YBL039W-B	chrII	143393	143572	+	180	157
YBL039C	chrII	143989	145728	-	1740	498
YBL039C-A	chrII	144948	145031	-	84	28
YBL038W	chrII	146187	146885	+	699	521
YBL037W	chrII	147209	150286	+	3078	514
YBL036C	chrII	150447	151220	-	774	669
YBL035C	chrII	151493	153610	-	2118	276
YBL034C	chrII	153848	158389	-	4542	279
YBL033C	chrII	158656	159693	-	1038	1426
YBL032W	chrII	160184	161329	+	1146	1405
YBL031W	chrII	161699	162715	+	1017	200
YBL030C	chrII	163041	163997	-	957	5904
YBL029C-A	chrII	164488	164772	-	285	276
YBL029W	chrII	166134	167264	+	1131	411
YBL028C	chrII	167518	167838	-	321	110
YBL027W	chrII	168423	168424	+	2	409
YBL027W	chrII	168809	169376	+	568	14187
YBL026W	chrII	170623	170676	+	54	134
YBL026W	chrII	170805	171038	+	234	365
YBL025W	chrII	171481	171918	+	438	153
YBL024W	chrII	172534	174588	+	2055	742
YBL023C	chrII	174920	177526	-	2607	681
YBL022C	chrII	177874	181275	-	3402	1721
YBL021C	chrII	181660	182094	-	435	375
YBL020W	chrII	182401	184125	+	1725	449
YBL019W	chrII	184353	185915	+	1563	261
YBL018C	chrII	185998	186352	-	355	223
YBL018C	chrII	186428	186474	-	47	36
YBL017C	chrII	186844	191583	-	4740	3268
YBL016W	chrII	192451	193512	+	1062	428
YBL015W	chrII	194122	195702	+	1581	1480
YBL014C	chrII	199064	201748	-	2685	255
YBL013W	chrII	202056	203261	+	1206	60
YBL012C	chrII	203406	203807	-	402	131
YBL011W	chrII	203538	205817	+	2280	1868
YBL010C	chrII	206107	206949	-	843	243
YBL009W	chrII	207194	209224	+	2031	282
YBL008W-A	chrII	209409	209648	+	240	3
YBL008W	chrII	209653	212175	+	2523	338
YBL007C	chrII	212632	216366	-	3735	3402
YBL006C	chrII	216587	217129	-	543	1092
YBL006W-A	chrII	216711	216860	+	150	393
YBL005W	chrII	217470	220400	+	2931	347
YBL005W-B	chrII	221330	222634	+	1305	75
YBL005W-B	chrII	222636	226598	+	3963	32
YBL005W-A	chrII	221330	222652	+	1323	75
YBL004W	chrII	227636	235117	+	7482	1058
YBL003C	chrII	235394	235792	-	399	6563
YBL002W	chrII	236492	236887	+	396	2793
YBL001C	chrII	237153	237467	-	315	1496
YBR001C	chrII	238941	241283	-	2343	1029
YBR002C	chrII	241708	242568	-	861	442
YBR003W	chrII	242809	244230	+	1422	809
YBR004C	chrII	244366	245667	-	1302	604
YBR005W	chrII	245906	246547	+	642	1254
YBR006W	chrII	247010	248503	+	1494	727
YBR007C	chrII	248806	251016	-	2211	576
YBR008C	chrII	252563	254209	-	1647	487
YBR009C	chrII	255373	255684	-	312	5262
YBR010W	chrII	256331	256741	+	411	5319
YBR011C	chrII	257112	257975	-	864	12466
YBR012C	chrII	259147	259566	-	420	36
YBR012W-A	chrII	259869	261191	+	1323	2
YBR013C	chrII	265492	265881	-	390	100
YBR014C	chrII	266725	267336	-	612	657
YBR015C	chrII	267710	269503	-	1794	1961
YBR016W	chrII	270247	270633	+	387	1660
YBR017C	chrII	270947	273703	-	2757	1069
YBR018C	chrII	274427	275527	-	1101	108
YBR019C	chrII	276253	278352	-	2100	154
YBR020W	chrII	279021	280607	+	1587	221
YBR021W	chrII	281443	283344	+	1902	188
YBR022W	chrII	283738	284271	+	534	182
YBR023C	chrII	284428	287925	-	3498	1983
YBR024W	chrII	289445	290350	+	906	313
YBR025C	chrII	290681	291865	-	1185	5119
YBR026C	chrII	292877	294019	-	1143	942
YBR027C	chrII	294024	294356	-	333	31
YBR028C	chrII	294425	296002	-	1578	342
YBR029C	chrII	296369	297742	-	1374	662
YBR030W	chrII	298292	299950	+	1659	349
YBR031W	chrII	300166	301254	+	1089	7935
YBR032W	chrII	301519	301821	+	303	85
YBR033W	chrII	301944	304703	+	2760	279
YBR034C	chrII	304930	305976	-	1047	611
YBR035C	chrII	306269	306955	-	687	1773
YBR036C	chrII	309081	310313	-	1233	3420
YBR037C	chrII	310565	311452	-	888	570
YBR038W	chrII	311898	314789	+	2892	408
YBR039W	chrII	315575	316510	+	936	1978
YBR040W	chrII	316968	317864	+	897	4
YBR041W	chrII	318266	320275	+	2010	1044
YBR042C	chrII	320416	321609	-	1194	504
YBR043C	chrII	321876	323945	-	2070	865
YBR044C	chrII	324341	326059	-	1719	551
YBR045C	chrII	328173	330092	-	1920	94
YBR046C	chrII	330507	331511	-	1005	811
YBR047W	chrII	331833	332360	+	528	102
YBR048W	chrII	332831	332875	+	45	603
YBR048W	chrII	333387	333812	+	426	6858
YBR049C	chrII	334386	336818	-	2433	687
YBR050C	chrII	337183	338199	-	1017	212
YBR051W	chrII	337988	338338	+	351	33
YBR052C	chrII	338720	339352	-	633	3045
YBR053C	chrII	339675	340751	-	1077	984
YBR054W	chrII	343101	344135	+	1035	153
YBR055C	chrII	344602	347301	-	2700	598
YBR056W	chrII	347879	349384	+	1506	1539
YBR056W-A	chrII	351255	351455	+	201	273
YBR056C-B	chrII	351293	351451	-	159	265
YBR057C	chrII	352193	353293	-	1101	864
YBR058C	chrII	353672	356017	-	2346	883
YBR058C-A	chrII	356324	356566	-	243	731
YBR059C	chrII	356861	360187	-	3327	2808
YBR060C	chrII	360652	362514	-	1863	391
YBR061C	chrII	364787	365719	-	933	182
YBR062C	chrII	365976	366502	-	527	484
YBR062C	chrII	366585	366600	-	16	7
YBR063C	chrII	366970	368184	-	1215	237
YBR064W	chrII	367763	368191	+	429	56
YBR065C	chrII	368584	369678	-	1095	97
YBR066C	chrII	370037	370699	-	663	372
YBR067C	chrII	372103	372735	-	633	1052
YBR068C	chrII	373861	375690	-	1830	3378
YBR069C	chrII	376574	378433	-	1860	1031
YBR070C	chrII	379221	379934	-	714	717
YBR071W	chrII	380411	381046	+	636	785
YBR072W	chrII	382030	382674	+	645	212
YBR072C-A	chrII	382860	383021	-	162	2
YBR073W	chrII	383112	385988	+	2877	1247
YBR074W	chrII	386286	389216	+	2931	835
YBR076W	chrII	390227	391291	+	1065	90
YBR076C-A	chrII	391351	391617	-	267	166
YBR077C	chrII	391805	392293	-	489	694
YBR079C	chrII	395383	398277	-	2895	3184
YBR080C	chrII	398614	400890	-	2277	1396
YBR081C	chrII	401253	405251	-	3999	951
YBR082C	chrII	406628	407027	-	400	4207
YBR082C	chrII	407123	407169	-	47	518
YBR083W	chrII	409169	410629	+	1461	591
YBR084W	chrII	411054	413981	+	2928	2069
YBR084C-A	chrII	414186	414753	-	568	8505
YBR084C-A	chrII	415260	415261	-	2	199
YBR085W	chrII	415983	416906	+	924	149
YBR085C-A	chrII	418907	419164	-	258	1531
YBR086C	chrII	420201	423041	-	2841	3050
YBR087W	chrII	423765	424829	+	1065	431
YBR088C	chrII	424990	425766	-	777	612
YBR089W	chrII	425183	425782	+	600	497
YBR089C-A	chrII	426190	426489	-	300	1845
YBR090C	chrII	426333	426516	-	184	795
YBR090C	chrII	426874	427058	-	185	23
YBR091C	chrII	427155	427484	-	330	178
YBR092C	chrII	427698	429101	-	1404	314
YBR093C	chrII	429548	430951	-	1404	352
YBR094W	chrII	432036	434297	+	2262	467
YBR095C	chrII	434406	435698	-	1293	495
YBR096W	chrII	436021	436713	+	693	786
YBR097W	chrII	436951	441315	+	4365	313
